T,HHI_Q_DIRI,HHI_Q_DIRI_SA,HHI_Q
1992 IV,100,94.7,
1993 I,88,97.2,13.8
II,97.7,98.1,26.1
III,102.6,97.6,50
IV,106.7,99.9,89.3
1994 I,96.0,105.2,116.9
II,110.4,112,168.9
III,122.5,116.3,223.2
IV,121.4,112.2,316.4
1995 I,91.1,103.2,351.6
II,98.4,98,485.4
III,99.4,96.6,575.6
IV,98.4,96,646.9
1996 I,92.5,95.8,674.9
II,95.2,94.9,743
III,95.3,94.7,761.5
IV,106.8,98.8,880.7
1997 I,96.3,103.3,829.4
II,103.8,103.4,929.9
III,100.8,101.4,929.5
IV,110.7,99.6,1042.2
1998 I,87.7,96,835.1
II,91.1,90.2,881
III,82.9,83.4,932.7
IV,84.5,75.9,1341.4
1999 I,64.8,71.1,1259.1
II,71.4,70.5,1514.7
III,72.2,73.6,1632.5
IV,87.8,78,2015.6
2000 I,74.8,81.8,1688.1
II,84.3,84.2,1970
III,85.9,85.8,2152.2
IV,96.3,86.8,2582.9
2001 I,80.6,88.2,2267.5
II,90.5,90.7,2950.4
III,95.5,92.8,3193.2
IV,104.8,94.2,3649.6
2002 I,88.5,96.5,3219.7
II,99.1,100.5,3735.2
III,104.1,104.4,4012.3
IV,120.9,108.8,4785.1
2003 I,104.6,112.9,4353.9
II,114.3,116.1,4916.8
III,117.6,118.8,5147.8
IV,138.5,122.6,6204.8
2004 I,118.2,125.7,5526.2
II,123.8,127.8,5964.2
III,128.7,130.4,6345.3
IV,153.5,134.8,7711.2
2005 I,125.1,139.9,6567.8
II,142.6,144.1,7748.6
III,146.9,148.3,8129.5
IV,175.3,152.2,9841.2
2006 I,137.6,157.5,8171.5
II,164.8,164.6,9899.4
III,168.1,170.2,10217.7
IV,199.1,173.1,12274.3
2007 I,153.9,176.4,9930.9
II,181.3,182.7,11932.5
III,189.0,191,12667.1
IV,225.2,194.2,15605.9
2008 I,165.9,192.4,12213.0
II,192.3,191.6,14749.7
III,198.3,192.2,15579.3
IV,211.2,191.4,16904.5
2009 I,167.9,193.3,14065.1
II,198.4,195.6,16967.9
III,191.9,196,16730.6
IV,228.7,200.2,19833.3
2010 I,183.4,206.8,16146.4
II,207.7,208.5,18690.0
III,203.9,207.3,18549.4
IV,238.8,207.2,22456.0
2011 I,181.2,206,17710.6
II,204.6,206.2,20417.6
III,205.4,208.4,20512.3
IV,242.4,210.2,24535.0
2012 I,185.2,212,19121.0
II,214.5,215.1,22591.0
III,214.7,218.4,23280.7
IV,257.0,221.8,27986.2
2013 I,196.6,224.3,21800.0
II,222.7,224.6,24990.4
III,221.6,224.8,25528.7
IV,266.4,225.7,30532.9
2014 I,191.0,226.7,22457.1
II,226.1,228.6,27059.3
III,230.0,227.7,27964.6
IV,257.1,223.1,32285.0
2015 I,191.3,220.7,25364.0
II,220.4,221.3,29723.1
III,217.1,222.3,29945.5
IV,259.4,220.4,36099.8
2016 I,186.3,215.5,26646.2
II,209.2,211.7,30234.0
III,208.7,211.2,30539.5
IV,244.9,211.4,36149.5
2017 I,186.8,211.6,27763.0
II,207.9,210.9,31306.6
III,206.9,209.8,31325.0
IV,244.6,211.5,37224.6
2018 I,189.3,213.5,29028.1
II,209.0,213,32521.9
III,207.7,210.8,32739.0
IV,243.2,209.2,39111.0
2019 I,185.3,211,30292.0
II,210.3,214.4,34672.8
III,212.8,215.7,35261.9
IV,249.4,215.2,41780.4
2020 I,189.6,211.6,32072.1
II,197.7,206,33476.2
III,204.4,205.8,35412.5
IV,249.0,209.8,43712.9
2021 I,182.8,212.8,32682.6
II,210.7,218.3,38517.9
III,222.3,221.6,41084.7
IV,250.8,216.3,47539.3
2022 I,186.1,212.2,36376.7
II,209.3,213.9,44374.0
III,212.9,215.2,46025.0
IV,250.6,217.6,54466.0
2023 I,199.7,220.6,45397.0
II,210.7,218.2,47798.0
III,214.3,219.7,49467.0
IV,268.1,229.5,64556.7
2024 I,212.3,236.6,51839.0
II,230.8,239.4,0.0
